Game_name,Platform,Publisher,Developer,Total_Shipped,Year
Wii Sports,Wii,Nintendo,Nintendo EAD,83,2006
Super Mario Bros.,NES,Nintendo,Nintendo EAD,40,1985
Counter-Strike: Global Offensive,PC,Valve,Valve Corporation,40,2012
Mario Kart Wii,Wii,Nintendo,Nintendo EAD,37,2008
PLAYERUNKNOWN'S BATTLEGROUNDS,PC,PUBG Corporation,PUBG Corporation,37,2017
Minecraft,PC,Mojang,Mojang AB,33,2010
Wii Sports Resort,Wii,Nintendo,Nintendo EAD,33,2009
Pokemon Red / Green / Blue Version,GB,Nintendo,Game Freak,31,1998
New Super Mario Bros.,DS,Nintendo,Nintendo EAD,31,2006
New Super Mario Bros. Wii,Wii,Nintendo,Nintendo EAD,30,2009
Tetris,GB,Nintendo,Bullet Proof Software,30,1989
Call of Duty: Modern Warfare,PS4,Activision,Infinity Ward,30,2019
Duck Hunt,NES,Nintendo,Nintendo R&D1,28,1985
Wii Play,Wii,Nintendo,Nintendo EAD,28,2007
Mario Kart 8 Deluxe,NS,Nintendo,Nintendo EPD,25,2017
Kinect Adventures!,X360,Microsoft Game Studios,Good Science Studio,24,2010
Nintendogs,DS,Nintendo,Nintendo EAD,24,2005
Mario Kart DS,DS,Nintendo,Nintendo EAD,24,2005
Pokemon Gold / Silver Version,GB,Nintendo,Game Freak,23,2000
Wii Fit,Wii,Nintendo,Nintendo EAD,23,2008
Wii Fit Plus,Wii,Nintendo,Nintendo EAD,21,2009
Super Mario World,SNES,Nintendo,Nintendo EAD,21,1991
Grand Theft Auto V,PS3,Rockstar Games,Rockstar North,20,2013
Grand Theft Auto V,PS4,Rockstar Games,Rockstar North,19,2014
Brain Age: Train Your Brain in Minutes a Day,DS,Nintendo,Nintendo SDD,19,2006
Super Smash Bros. Ultimate,NS,Nintendo,Bandai Namco Games,19,2018
Mario Kart 7,3DS,Nintendo,Nintendo EAD / Retro Studios,19,2011
Super Mario Land,GB,Nintendo,Nintendo R&D1,18,1989
Pokemon Diamond / Pearl Version,DS,Nintendo,Game Freak,18,2007
Super Mario Odyssey,NS,Nintendo,Nintendo EPD,17,2017
The Legend of Zelda: Breath of the Wild,NS,Nintendo,Nintendo EPD,17,2017
Pokemon Sword / Shield,NS,Nintendo,Game Freak,17,2019
Grand Theft Auto: San Andreas,PS2,Rockstar Games,Rockstar North,17,2004
Super Mario Bros. 3,NES,Nintendo,Nintendo R&D2,17,1990
Garry's Mod,PC,Valve,Facepunch Studios,17,2006
Pokemon X/Y,3DS,Nintendo,Game Freak,16,2013
Uncharted 4: A Thief's End,PS4,Sony Interactive Entertainment,Naughty Dog,16,2016
Pokemon Ruby / Sapphire Version,GBA,Nintendo,Game Freak,16,2003
Pokemon Sun/Moon,3DS,Nintendo,Game Freak,16,2016
Grand Theft Auto: Vice City,PS2,Rockstar Games,Rockstar North,16,2002
Grand Theft Auto V,X360,Rockstar Games,Rockstar North,16,2013
Pokemon Black / White Version,DS,Nintendo,Game Freak,16,2011
Call of Duty: Black Ops 3,PS4,Activision,Treyarch,15,2015
Counter-Strike: Source,PC,VU Games,Valve Software,15,2004
Sonic the Hedgehog,GEN,Sega,Sonic Team,15,1991
Gran Turismo 3: A-Spec,PS2,Sony Computer Entertainment,Polyphony Digital,15,2001
Brain Age 2: More Training in Minutes a Day,DS,Nintendo,Nintendo SDD,15,2007
Call of Duty: Modern Warfare 3,X360,Activision,Infinity Ward,15,2011
Call of Duty: Black Ops,X360,Activision,Treyarch,15,2010
Pokemon Yellow: Special Pikachu Edition,GB,Nintendo,Game Freak,15,1999
Halo 3,X360,Microsoft Game Studios,Bungie Studios,15,2007
Pokemon Omega Ruby/Pokemon Alpha Sapphire,3DS,Nintendo,Game Freak,14,2014
Terraria,PC,Unknown,Re-Logic,14,2011
Red Dead Redemption 2,PS4,Rockstar Games,Rockstar Games,14,2018
Call of Duty: Black Ops II,X360,Activision,Treyarch,14,2012
Call of Duty: Black Ops II,PS3,Activision,Treyarch,14,2012
Call of Duty: Modern Warfare 2,X360,Activision,Infinity Ward,14,2009
Animal Crossing: New Horizons,NS,Nintendo,Nintendo,13,2020
Call of Duty: WWII,PS4,Activision,Sledgehammer Games,13,2017
Call of Duty: Modern Warfare 3,PS3,Activision,Infinity Ward,13,2011
New Super Mario Bros. 2,3DS,Nintendo,Nintendo,13,2012
Super Smash Bros. Brawl,Wii,Nintendo,Project Sora,13,2008
Marvel's Spider-Man,PS4,Sony Interactive Entertainment,Insomniac Games,13,2018
Grand Theft Auto III,PS2,Rockstar Games,DMA Design,13,2001
Portal 2,PC,Valve,Valve Software,13,2011
Minecraft,X360,Microsoft Studios,Mojang,13,2013
Super Mario Galaxy,Wii,Nintendo,Nintendo EAD Tokyo,13,2007
Pokemon Heart Gold / Soul Silver Version,DS,Nintendo,Game Freak,13,2010
Super Mario 3D Land,3DS,Nintendo,Nintendo EAD Tokyo,13,2011
Call of Duty: Black Ops,PS3,Activision,Treyarch,13,2010
Grand Theft Auto V,PC,Rockstar Games,Rockstar North,13,2015
Animal Crossing: New Leaf,3DS,Nintendo,Nintendo EAD,13,2013
The Witcher 3: Wild Hunt,PC,Warner Bros. Interactive Entertainment,CD Projekt Red Studio,12,2015
Diablo III,PC,Blizzard Entertainment,Blizzard Entertainment,12,2012
Half-Life 2,PC,VU Games,Valve Software,12,2004
Pokemon FireRed / LeafGreen Version,GBA,Nintendo,Game Freak,12,2004
World of Warcraft,PC,Blizzard Entertainment,Blizzard Entertainment,12,2004
"Pokemon: Let's Go, Pikachu/Eevee",NS,Nintendo,Game Freak,12,2018
Gran Turismo 5,PS3,Sony Computer Entertainment,Polyphony Digital,12,2010
Super Mario 64,N64,Nintendo,Nintendo EAD,12,1996
FIFA 18,PS4,EA Sports,EA Vancouver,12,2017
The Last of Us Remastered,PS4,Sony Computer Entertainment,Naughty Dog,12,2014
Gran Turismo 4,PS2,Sony Computer Entertainment,Polyphony Digital,12,2005
Animal Crossing: Wild World,DS,Nintendo,Nintendo EAD,12,2005
Super Mario Land 2: 6 Golden Coins,GB,Nintendo,Nintendo R&D1,11,1992
Grand Theft Auto IV,X360,Rockstar Games,Rockstar North,11,2008
Super Mario 64 DS,DS,Nintendo,Nintendo EAD,11,2004
God of War (2018),PS4,Sony Interactive Entertainment,SIE Santa Monica Studio,11,2018
StarCraft,PC,Blizzard Entertainment,Blizzard Entertainment,11,1998
FIFA 17,PS4,Electronic Arts,EA Canada,11,2016
Gran Turismo,PS,Sony Computer Entertainment,Polyphony Digital,11,1998
The Witcher 3: Wild Hunt,PS4,Warner Bros. Interactive Entertainment,CD Projekt Red Studio,11,2015
Call of Duty: Modern Warfare 2,PS3,Activision,Infinity Ward,11,2009
Grand Theft Auto IV,PS3,Rockstar Games,Rockstar North,11,2008
Super Mario All-Stars,SNES,Nintendo,Nintendo EAD,11,1993
Call of Duty: Ghosts,X360,Activision,Infinity Ward,10,2013
Just Dance 3,Wii,Ubisoft,Ubisoft Paris,10,2011
Call of Duty: Ghosts,PS3,Activision,Infinity Ward,10,2013
Splatoon 2,NS,Nintendo,Nintendo EPD,10,2017
Super Mario Party,NS,Nintendo,"Nd Cube Co., Ltd.",10,2018
Horizon: Zero Dawn,PS4,Sony Interactive Entertainment,Guerrilla Games,10,2017
RollerCoaster Tycoon 3,PC,Atari,Frontier Developments,10,2004
Halo: Reach,X360,Microsoft Game Studios,Bungie,10,2010
Portal,PC,Valve Corporation,Valve Software,10,2008
Halo 4,X360,Microsoft Studios,343 Industries,10,2012
Final Fantasy VII,PS,Sony Computer Entertainment,SquareSoft,10,1997
Mario Kart 64,N64,Nintendo,Nintendo EAD,10,1997
Super Smash Bros. for 3DS,3DS,Nintendo,Bandai Namco Games,10,2014
Call of Duty 4: Modern Warfare,X360,Activision,Infinity Ward,9,2007
Gran Turismo 2,PS,Sony Computer Entertainment,Polyphony Digital,9,1999
Wii Party,Wii,Nintendo,"Nd Cube Co., Ltd.",9,2010
Call of Duty: Black Ops IIII,PS4,Activision,Treyarch,9,2018
Mario Party DS,DS,Nintendo,Hudson Soft,9,2007
Donkey Kong Country,SNES,Nintendo,Rare Ltd.,9,1994
Half-Life,PC,Sierra Entertainment,Valve Software,9,1998
Uncharted 3: Drake's Deception,PS3,Sony Computer Entertainment,Naughty Dog,9,2011
FIFA 19,PS4,Electronic Arts,EA Sports,9,2018
Rust,PC,Facepunch Studios,Facepunch Studios,9,2018
The Elder Scrolls V: Skyrim,X360,Bethesda Softworks,Bethesda Game Studios,9,2011
Mario Party 8,Wii,Nintendo,Hudson Soft,9,2007
Pokemon: Ultra Sun and Ultra Moon,3DS,Nintendo,Game Freak,9,2017
Super Mario Kart,SNES,Nintendo,Nintendo EAD,9,1992
Grand Theft Auto V,XOne,Rockstar Games,Rockstar North,9,2014
Final Fantasy VIII,PS,Square EA,SquareSoft,9,1999
Final Fantasy X,PS2,Square,SquareSoft,9,2001
Pokemon Black 2 and White 2,DS,Nintendo,Game Freak,9,2012
Call of Duty: Infinite Warfare,PS4,Activision,Infinity Ward,8,2016
Fallout 4,PS4,Bethesda Softworks,Bethesda Game Studios,8,2015
Mario Kart 8,WiiU,Nintendo,Nintendo,8,2014
Tekken 3,PS,Namco,Namco,8,1998
FIFA 16,PS4,EA Sports,EA Canada,8,2015
The Last of Us,PS3,Sony Computer Entertainment America,Naughty Dog,8,2013
GoldenEye 007,N64,Nintendo,Rare Ltd.,8,1997
Star Wars Battlefront (2015),PS4,Electronic Arts,EA DICE,8,2015
FIFA 13,PS3,EA Sports,EA Canada,8,2012
NBA 2K20,PS4,2K Sports,Visual Concepts,8,2019
Halo 2,XB,Microsoft Game Studios,Bungie Studios,8,2004
The Sims 3,PC,Electronic Arts,EA Redwood Shores,8,2009
Grand Theft Auto: Liberty City Stories,PSP,Rockstar Games,Rockstar Leeds,8,2005
Pac-Man,2600,Atari,Atari,8,1982
God of War III,PS3,Sony Computer Entertainment,SCEA Santa Monica Studio,8,2010
Pokemon Platinum Version,DS,Nintendo,Game Freak,8,2009
The Legend of Zelda: Ocarina of Time,N64,Nintendo,Nintendo EAD,8,1998
Crash Bandicoot 2: Cortex Strikes Back,PS,Sony Computer Entertainment,Naughty Dog,8,1997
Call of Duty: Advanced Warfare,PS4,Activision,Sledgehammer Games,8,2014
Call of Duty: World at War,X360,Activision,Treyarch,8,2008
Super Mario Bros. 2,NES,Nintendo,Nintendo EAD,7,1988
Super Mario Galaxy 2,Wii,Nintendo,Nintendo EAD Tokyo,7,2010
Super Smash Bros. Melee,GC,Nintendo,HAL Laboratory,7,2001
Call of Duty: Black Ops 3,XOne,Activision,Treyarch,7,2015
Battlefield 3,X360,Electronic Arts,Dice,7,2011
Yokai Watch 2: Bony Spirits / Fleshy Souls / Psychic Specters,3DS,Nintendo,Level 5,7,2016
The Legend of Zelda: Twilight Princess,Wii,Nintendo,Nintendo EAD,7,2006
Battlefield 1,PS4,Electronic Arts,EA DICE,7,2016
Battlefield 3,PS3,Electronic Arts,Dice,7,2011
Need for Speed Underground,PS2,Electronic Arts,EA Black Box,7,2003
The Binding of Isaac,PC,Edmund McMillen,Edmund McMillen,7,2011
FIFA 20,PS4,Electronic Arts,EA Sports,7,2019
Crash Bandicoot 3: Warped,PS,Sony Computer Entertainment,Naughty Dog,7,1998
Pokemon Emerald Version,GBA,Nintendo,Game Freak,7,2005
Guild Wars 2,PC,NCSoft,ArenaNet,7,2012
Need for Speed Underground 2,PS2,Electronic Arts,EA Black Box,7,2004
Just Dance 4,Wii,Ubisoft,Ubisoft,7,2012
Mario Kart: Double Dash!!,GC,Nintendo,Nintendo EAD,7,2003
Medal of Honor: Frontline,PS2,Electronic Arts,EA Los Angeles,7,2002
Crash Bandicoot,PS,Sony Computer Entertainment,Naughty Dog,7,1996
Uncharted 2: Among Thieves,PS3,Sony Computer Entertainment,Naughty Dog,7,2009
Call of Duty 4: Modern Warfare,PS3,Activision,Infinity Ward,7,2007
FIFA Soccer 12,PS3,EA Sports,EA Canada,7,2011
FIFA 14,PS3,EA Sports,EA Canada,7,2013
Fallout 4,PC,Bethesda Softworks,Bethesda Game Studios,7,2015
New Super Mario Bros. U Deluxe,NS,Nintendo,Nintendo EPD,7,2019
Tomodachi Life,3DS,Nintendo,Nintendo,7,2014
Red Dead Redemption,PS3,Rockstar Games,Rockstar San Diego,7,2011
Donkey Kong Country Returns,Wii,Nintendo,Retro Studios,7,2010
The Legend of Zelda,NES,Nintendo,Nintendo EAD,7,1987
Assassin's Creed III,PS3,Ubisoft,Ubisoft Montreal,7,2012
Guild Wars,PC,NCSoft,ArenaNet,7,2005
Red Dead Redemption,X360,Rockstar Games,Rockstar San Diego,7,2010
The Elder Scrolls V: Skyrim,PS3,Bethesda Softworks,Bethesda Game Studios,6,2011
Final Fantasy XII,PS2,Square Enix,Square Enix,6,2006
Pokemon Crystal Version,GBC,Nintendo,Game Freak,6,2001
Halo 3: ODST,X360,Microsoft Game Studios,Bungie,6,2009
Minecraft,PS4,Sony Computer Entertainment,Mojang,6,2014
Luigi's Mansion 3,NS,Nintendo,"Next Level Games, Inc.",6,2019
FIFA 15,PS4,EA Sports,EA Canada,6,2014
Kingdom Hearts,PS2,Square EA,SquareSoft,6,2002
Myst,PC,Broderbund,Cyan Worlds,6,1995
Street Fighter II: The World Warrior,SNES,Capcom,Capcom,6,1992
Driver,PS,GT Interactive,Reflections Interactive,6,1999
Call of Duty: WWII,XOne,Activision,Sledgehammer Games,6,2017
Luigi's Mansion: Dark Moon,3DS,Nintendo,Next Level Games,6,2013
Big Brain Academy,DS,Nintendo,Nintendo EAD,6,2006
Minecraft,PS3,Sony Computer Entertainment America,Mojang,6,2014
Metal Gear Solid 2: Sons of Liberty,PS2,Konami,Konami Computer Entertainment Japan,6,2001
The Legend of Zelda: Ocarina of Time 3D,3DS,Nintendo,GREZZO,6,2011
Cities: Skylines,PC,Paradox Interactive,Colossal Order,6,2015
Metal Gear Solid,PS,Konami,Konami Computer Entertainment Japan,6,1998
Sonic the Hedgehog 2,GEN,Sega,Sonic Team,6,1992
Metal Gear Solid 4: Guns of the Patriots,PS3,Konami,Kojima Productions,6,2008
Euro Truck Simulator 2,PC,SCS Software,SCS Software,6,2013
